server_disk,downtime_hours,repair_cost,lost_revenue,mttr,mttf,availability_percent,failures
S1D1,31.27,20000.00,4689.81,3.13,876.00,99.64,10
S1D2,32.44,23100.00,5190.92,2.95,796.36,99.63,11
S1D3,37.84,24700.00,6811.12,2.91,673.85,99.57,13
S2D1,30.10,24200.00,5116.78,2.74,796.36,99.66,11
S2D2,30.01,20000.00,4501.26,3.00,876.00,99.66,10
S2D3,39.53,34500.00,7905.22,2.64,584.00,99.55,15
S3D1,30.64,16400.00,4749.89,3.83,1095.00,99.65,8
S3D2,39.36,27950.00,6297.81,3.03,673.85,99.55,13
S3D3,44.82,29250.00,7844.07,2.99,584.00,99.49,15
